Time,x,y,z,q0,q1,q2,q3,u,v,w,p,q,r,VBS,LCG,DS,DR,RPM1,RPM2
0.10003334444814937,0.018486630629108585,0.001264219771966359,0.0012516656344777294,0.9999766045056111,-0.00040709366302397684,-0.006064297011564523,0.004292644329093692,0.4450780442967177,0.02836972704986536,0.026378850714838375,-0.08819576463229478,-0.27404911965108814,0.20075163269929788,50.0,46.499999999999986,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.11003667889296431,0.022931285340229708,0.0015863395145071651,0.001569153334499822,0.9999638066877401,-0.0008482653877699084,-0.007435989010881983,0.005294258305110423,0.4890363074538734,0.030937239136386897,0.028443288748266418,-0.11056564240366991,-0.296351068601183,0.21867599175077646,50.0,46.649999999999984,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.12004001333777925,0.02781332929670753,0.001947995155114305,0.0019256871329920331,0.9999465308910226,-0.0014013559331575638,-0.008919681415301603,0.006384738432051172,0.5320022441962703,0.03336310258177361,0.030322820529718342,-0.13279900744561435,-0.3174490715746389,0.23582720146324399,50.0,46.79999999999998,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.1300433477825942,0.033122405376730335,0.0023504751587945082,0.0023226969716989075,0.9999239143733615,-0.0020656937381403756,-0.010509416745589065,0.007560104040250795,0.5740010428052984,0.035642634462142046,0.03201631146676001,-0.15457349435288714,-0.3373962639241091,0.2522288518220437,50.0,46.94999999999998,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.14004668222740912,0.03884837969723803,0.0027951604921990555,0.0027617150902683016,0.9998950545786606,-0.0028389949233307956,-0.012199490879806712,0.008816502366430943,0.615056826376945,0.03777196016473955,0.033523086030191815,-0.17563209566168606,-0.35623529146840477,0.2679042190815793,50.0,47.09999999999998,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.15005001667222406,0.044981332788923294,0.003283511331166243,0.0032443553576761873,0.9998590225943497,-0.0037176901029840623,-0.013984397743487448,0.010150210028642298,0.6551927179565276,0.0397479912748767,0.034842894570838515,-0.19577029698293916,-0.3740005004246802,0.2828764402081072,50.0,47.24999999999998,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.160053351117039,0.05151155134612876,0.003817055016844505,0.0037722942823394476,0.9998148770653933,-0.0046971870313963675,-0.015858785368856515,0.011557634828571264,0.6944308919958415,0.041568390502857315,0.03597588729613054,-0.21482643340412091,-0.3907196694121984,0.29716861340430134,50.0,47.39999999999998,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.17005668556185394,0.058429520446601865,0.004397375092602598,0.004347253468681965,0.9997616781196058,-0.00577208519304615,-0.01781742103682083,0.01303531753067977,0.7327926270083422,0.04323153014845861,0.03692259735681136,-0.23267380690559253,-0.40641540730208314,0.31080387626753986,50.0,47.549999999999976,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.18006002000666887,0.06572591627612119,0.005026101311296166,0.004970983378285561,0.9996985009395615,-0.0069363511418750945,-0.019855163795500026,0.014579933574929689,0.770298347504687,0.04473644132760774,0.037683929674488935,-0.2492147933480895,-0.42110626464209444,0.3238054237622783,50.0,47.699999999999974,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.1900633544514838,0.07339159926921238,0.005704900465926329,0.005645248272661792,0.9996244486814525,-0.008183464530933314,-0.021966942924338713,0.016188294437409698,0.8069676723976004,0.04608276135162503,0.038261155358886155,-0.26437592664337434,-0.4348076547108446,0.33619652209567497,50.0,47.84999999999997,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.20006668889629875,0.08141760774283573,0.006435467970433298,0.0063718122564124366,0.9995386645101092,-0.0095065397094203,-0.024147741356601866,0.017857348679242487,0.8428194579273636,0.04727067873117304,0.038655909001112224,-0.2781039265082166,-0.44753259692469627,0.34800049922245324,50.0,47.99999999999997,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.2100700233411137,0.08979515197697426,0.007219520108364345,0.007152426343523583,0.9994403425787364,-0.010898427592302315,-0.026392583146894077,0.019584182609754676,0.8778718378382955,0.048300875268635246,0.038870188155864516,-0.29036273497457743,-0.4592923342069291,0.35924070800787045,50.0,48.14999999999997,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.22007335778592862,0.09851560872068613,0.008058786861331973,0.007988816487697316,0.999328737816353,-0.012351802826788025,-0.02869652435526989,0.02136602043163236,0.9121422548623437,0.04917447240375498,0.03890635001422446,-0.30113091027952016,-0.4700967990427281,0.36994048348678543,50.0,48.29999999999997,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.23007669223074356,0.10757051604041618,0.008955005297246842,0.00888267248142514,0.9992031744483738,-0.013859238027816181,-0.03105464655429383,0.02320022388892769,0.9456475079796697,0.049892972903520766,0.03876711822467049,-0.3103994843437709,-0.4799550628718509,0.3801230941265095,50.0,48.44999999999997,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.2400800266755585,0.11695156866576141,0.00990991342194993,0.009835637784442552,0.9990630531932938,-0.015413267372122822,-0.033462052853783716,0.025084291420552525,0.9784037831172714,0.05045820776216253,0.038455579424231875,-0.3181703401599487,-0.48887569590916163,0.38981168532673194,50.0,48.599999999999966,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.25008336112037344,0.12665061366953242,0.01092524448195982,0.010849300138071583,0.9989078571050987,-0.017006442126327966,-0.03591386599323852,0.027015856780980403,1.0104266858092041,0.050872284593381445,0.03797518544242551,-0.32445464009586356,-0.49686699814648716,0.39902921032640415,50.0,48.749999999999964,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.2600866955651884,0.13665964649519513,0.012002721680082401,0.011925182997300847,0.9987371560916358,-0.018631378346479495,-0.03840522781252848,0.028992687117741864,1.0417312789343036,0.05113753738845237,0.03732975292631437,-0.3292715450244134,-0.5039372821572109,0.40779837011103776,50.0,48.89999999999996,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.2700900300100033,0.14697080737954718,0.01314405326494488,0.01306473773481165,0.9985506101192213,-0.020280798167286868,-0.04093130034225971,0.031012680574127417,1.0723321089224103,0.051256479557127324,0.03652346023495758,-0.3326473148950299,-0.5100950694086455,0.4161415440727523,50.0,49.04999999999996,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.28009336445481825,0.1575763780505358,0.014350927968581277,0.01426933657235052,0.9983479711362508,-0.021947566564750803,-0.04348726809031936,0.033073863350788324,1.1022432423996043,0.0512317590536581,0.035560847981774626,-0.33461423947010743,-0.5153492353198867,0.42408071345336945,50.0,49.19999999999996,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.2900966988996332,0.16846877879409083,0.015625010769754713,0.015540266272847995,0.9981290838053118,-0.023624722720891753,-0.0460683412044704,0.035174386267059723,1.1314782941840573,0.05106611920637686,0.03444681085374349,-0.3352097736658789,-0.5197091793328614,0.4316374121382134,50.0,49.34999999999996,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.3001000333444481,0.17964056580074764,0.016967938981432736,0.016878722491040898,0.997893885098774,-0.02530550698650304,-0.04866975961975579,0.03731252097389277,1.1600504462661267,0.05076235989740332,0.033186593317428625,-0.3344759703810366,-0.5231848838912959,0.43883263162301966,50.0,49.49999999999996,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.31010336778926306,0.1910844286913471,0.018381318614090238,0.01828580481244588,0.997642402842516,-0.026983384908967963,-0.05128679765480919,0.03948665555504749,1.187972485170293,0.05032330448320886,0.03178578214187142,-0.3324586469136238,-0.5257870459232176,0.4456867833742031,50.0,49.649999999999956,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.320106702234078,0.20279318839674937,0.0198667210340308,0.019762512453178824,0.9973747533065804,-0.02865206697248869,-0.053914769331469714,0.041695289912413225,1.2152568195161384,0.04975176986222161,0.030250293790768865,-0.329206873000386,-0.5275271407458725,0.45221962507925645,50.0,49.799999999999955,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.33011003667889294,0.21475979518900462,0.021425679888680396,0.021309740553684065,0.9970911379274786,-0.03030552563776147,-0.05654903410716916,0.04393703071355555,1.2419155087255471,0.04905053889738711,0.028586367446802263,-0.32477232948698626,-0.5284174623937463,0.45845021181315615,50.0,49.94999999999995,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.3401133711237079,0.22697732695964723,0.02305968828791481,0.022928277128144554,0.9967918392833418,-0.03193800902849915,-0.05918500284257115,0.04621058609190707,1.267960282501956,0.048222337802353,0.026800547527880022,-0.31920894933763694,-0.5284712070221416,0.4643968449014978,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.3501167055685228,0.23943898765323854,0.02477019623611583,0.024618800549537603,0.9964772163760736,-0.033544052647326,-0.06181814424807625,0.04851476005405508,1.293403358723886,0.0472695011333685,0.024900328632866033,-0.31257023175442405,-0.5276891027770457,0.47007676270383875,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.36012004001333775,0.2521381131867967,0.02655860637888282,0.026381885315039412,0.9961477039241639,-0.03511848069593441,-0.06444392424451627,0.05084844379851501,1.318256272493858,0.04619441437073982,0.022893250311530375,-0.30491141916509956,-0.5260797985797188,0.4755065716417496,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.3701233744581527,0.2650681665954059,0.028426272862038644,0.028217996215295138,0.9958038052261259,-0.036656413658101586,-0.06705784745645219,0.05321061166376214,1.3425298662714789,0.04499951306464277,0.020786823345555382,-0.296289566434251,-0.5236596750246836,0.48070217533478676,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.3801267089029676,0.27822273304381756,0.030374500392127714,0.030127483070055378,0.9954460840486117,-0.03815327576038211,-0.06965549782975021,0.05560031677923718,1.3662347274761428,0.04368711763926691,0.01858879758218345,-0.28676261998857033,-0.5204460283722522,0.48567856609904525,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.39013004334778256,0.2915955187771422,0.03240454258199528,0.03211058020798034,0.9950751581697725,-0.03960479916721987,-0.07223254514487175,0.058016684794133494,1.3893812096335756,0.04225942889432347,0.016307141410558446,-0.2763888187243338,-0.51645707938159,0.490449822275543,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.4001333777925975,0.3051803501996699,0.03451760053659179,0.03416740642559126,0.994691692753507,-0.04100702500594116,-0.07478475145151339,0.06045890775556063,1.4119794407154505,0.04071852305131239,0.013950021588992773,-0.2652265039945074,-0.5117119515923004,0.4950290696852019,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.41013671223741244,0.31897117294982236,0.03671482162974169,0.03629796540487055,0.9942963935922232,-0.042356303255735896,-0.0773079773664032,0.06292623784121422,1.434039332109043,0.03906635330360276,0.011525777529909652,-0.25333370022623997,-0.5062306404822946,0.4994284687362266,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.4201400466822274,0.3329620509757196,0.038997298497386354,0.03850214651528714,0.9938900003417694,-0.04364929037482347,-0.07979818810022464,0.06541798117620297,1.4555706024886275,0.037304750148156395,0.009042901159112441,-0.24076774858251013,-0.5000340320465197,0.5036592256521033,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.4301433811270423,0.34714716574761467,0.041366068228115185,0.040779726063482374,0.9934732797937318,-0.04488294493064891,-0.08225145944577253,0.0679334918729631,1.4765827715915858,0.03543542664365246,0.006510009322624516,-0.2275853187687191,-0.49314385384600906,0.5077315765340658,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.44014671557185725,0.36152081531415914,0.0438221117303981,0.043130368860136006,0.993047019206475,-0.04605452313007939,-0.08466398350277723,0.07047216601542748,1.4970851857547305,0.0334599845443701,0.003935822080191524,-0.21384177446901034,-0.48558263728272955,0.5116547977631366,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.4501500500166722,0.37607741350268686,0.04636635330297171,0.045553630188363545,0.9926120198853936,-0.04716157105489616,-0.08703207396302282,0.07303343599538373,1.517087022150543,0.031379922634947974,0.0013291372979963344,-0.19959107539634285,-0.4773737072209601,0.5154372343577429,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.4601533844614871,0.39081148905653934,0.04899966037644153,0.04804895808725656,0.9921690909407516,-0.04820191627920723,-0.08935217124372692,0.07561676510323538,1.5365972975710678,0.029196644650865747,-0.001301193393025639,-0.18488579466432503,-0.4685411304781015,0.5190862905013955,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.47015671890630206,0.40571768475118014,0.0517228434101481,0.05061569595556081,0.9917190432686117,-0.04917365944949232,-0.09162084731116342,0.07822164213103688,1.5556248680949707,0.026911472745212113,-0.003946293243332579,-0.16977686925273086,-0.4591096473722462,0.5226084622739338,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.480160053351117,0.4207907564029831,0.054536655956873,0.05325308538729539,0.9912626838504442,-0.050075164539813394,-0.09383480999839623,0.08084757631437282,1.5741784409958133,0.024525658531301404,-0.0065972840915265955,-0.15431338914968934,-0.44910465349202167,0.5260093748990019,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.49016338779593194,0.43602557188635227,0.057441794877187265,0.05596026928562007,0.9908008103769635,-0.05090504797250537,-0.0959909070653059,0.08349409264328884,1.5922665808848817,0.02204039413323904,-0.00924530830025519,-0.13854265143354907,-0.4385521379350718,0.5292937916406718,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5001667222407469,0.4514171101001946,0.06043890068325066,0.05873629524538463,0.9903342061902011,-0.05166216793461211,-0.09808612988959717,0.08616072727480843,1.6098977165050685,0.01945682768710199,-0.011881556216465075,-0.1225099656186996,-0.42747862231933137,0.53246566489554,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5101700566855618,0.46696045989752477,0.063528558035073,0.06158011912164102,0.9898636356115408,-0.052345612690785595,-0.10011761667971099,0.088847023373541,1.6270801371667225,0.01677607653407013,-0.014497289616365316,-0.1062586834558159,-0.4159110981180605,0.5355281684736939,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5201733911303767,0.4826508188770069,0.06671129634154738,0.06449060878125915,0.989389839626738,-0.052954689011404814,-0.1020826552939022,0.09155252718237056,1.6438219990394813,0.013999241332891158,-0.017083866441855933,-0.08983019944853768,-0.4038769876555574,0.5384837396359454,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5301767255751917,0.4984834921377091,0.06998759047900786,0.06746654801490524,0.9889135319313611,-0.0534889105782025,-0.10397868576976464,0.09427678438848547,1.660131342027349,0.011127418342744496,-0.019632758595875367,-0.07326379292487936,-0.39140408651825104,0.5413341186917474,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5401800600200066,0.5144538910908655,0.07335786162872379,0.0705066406775509,0.9884353953969539,-0.05394798560347558,-0.10580330239921941,0.09701933684743136,1.67601606694847,0.008161715276105827,-0.02213558164228026,-0.05659703747304986,-0.3785204825531821,0.5440803902857756,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5501833944648216,0.5305575319704163,0.0768224781743956,0.07360951483515828,0.9879560788243265,-0.05433180649291432,-0.10755425549845066,0.09977971937141987,1.6914839622577669,0.005103262810939042,-0.02458410852322616,-0.03986538432813045,-0.3652545102480772,0.5467230360145897,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5601867289096365,0.5467900344991314,0.0803817567180865,0.07677372714306709,0.9874761941812779,-0.054640437469808574,-0.10922945266187165,0.10255745706943309,1.7065426866964382,0.0019532299217117728,-0.026970296653758843,-0.023102470890088704,-0.3516346615094245,0.5492619790951409,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5701900633544514,0.5631471203133651,0.0840359631514895,0.07999776721112689,0.9869963141580893,-0.05487410377429873,-0.11082695963114819,0.10535206280727752,1.7211997896183298,-0.0012871660559053717,-0.029286302129249858,-0.006340122557606995,-0.3376895816165872,0.5516966390434569,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5801933977992664,0.5796246114962871,0.08778531381367509,0.08328006213020445,0.9865169700673468,-0.05503318089486509,-0.11234500105803275,0.10816303501349049,1.7354626990710165,-0.0046166461721252475,-0.031524500972419246,0.010391598008276395,-0.32344794122714365,0.5540259718063637,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.5901967322440813,0.5962184289242299,0.09162997669352872,0.08661898100514051,0.9860386501435683,-0.05511818413187223,-0.1137819605798343,0.11098985569557299,1.7493387360782973,-0.008033860393953153,-0.03367750498163505,0.02706426545970968,-0.308938434658663,0.556248522975862,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6002000666888962,0.6129245906805069,0.09557007269698609,0.0900128395667945,0.9855617981396242,-0.05512975882005305,-0.11513638087402801,0.11383198871749163,1.7628350979022656,-0.01153737657503379,-0.035738179301645585,0.04365087320998928,-0.294189654631594,0.5583624618173004,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6102034011337112,0.6297392102463686,0.09960567692471013,0.09345990476257042,0.9850868122636407,-0.05506867173199884,-0.11640696315062711,0.11668887814892832,1.7759588812319729,-0.015125669771798194,-0.0376996589661295,0.060126117578460495,-0.27923010044515517,0.5603656686432698,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6202067355785261,0.6466584948563765,0.10373682004490185,0.09695839938253722,0.9846140444811925,-0.05493580115115518,-0.1175925664488656,0.11955994726894678,1.7887170766072873,-0.018797116704948217,-0.03955535950707023,0.07646599883934659,-0.26408807812684015,0.5622557456939695,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6302100700233411,0.6636787437430429,0.10796348966248281,0.10050650670907292,0.9841438000848608,-0.054732129003745134,-0.11869220661516722,0.1224445974223574,1.801116555382113,-0.022549986372961066,-0.0412989953200733,0.09264769158524529,-0.2487916416498675,0.5640300764677111,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.640213404468156,0.6807963462212703,0.11228563168843053,0.1041023750606761,0.9836763375453996,-0.05445873373313947,-0.11970505501616462,0.12534220712495453,1.8131640960936362,-0.02638243475276854,-0.04292458702928282,0.10864969601669629,-0.23336856204826503,0.5656858799615289,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6502167389129709,0.698007779972672,0.11670315178061075,0.1077441224017347,0.9832118686945603,-0.054116782520684296,-0.12063043695931368,0.1282521315636325,1.824866371915472,-0.030292499835973395,-0.0444264754597774,0.1244514955102512,-0.21784627655176458,0.5672202468792996,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6602200733577859,0.71530960918348,0.12121591675884923,0.11142984084904217,0.9827505591119051,-0.05370752528756951,-0.12146783003329444,0.1311737021020661,1.8362299616501419,-0.03427809518968177,-0.04579933228442215,0.14003381322753689,-0.20225180365486947,0.5686301972748167,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6702234078026008,0.7326984827524589,0.12582375607159196,0.11515760113384184,0.9822925288732386,-0.05323228757155276,-0.12221686182748637,0.13410622624341073,1.84726134843431,-0.038337011358103204,-0.04703816408176757,0.15537810677184843,-0.18661172955840283,0.5699127006228955,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6802267422474157,0.7501711324612762,0.1305264632205752,0.11892545703578508,0.9818378534190714,-0.05269246595915058,-0.12287730788324716,0.1370489874239507,1.8579669192233297,-0.042466909499517924,-0.048138327187754425,0.1704667424834677,-0.1709521559576222,0.5710647305729821,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.6902300766922307,0.7677243711284855,0.13532379721106252,0.12273144966100337,0.9813865647158302,-0.05208952278102008,-0.12344908924909731,0.14000124520580787,1.8683529683439035,-0.046665321759396715,-0.04909553108263457,0.1852829576189939,-0.1552986110466911,0.5720833059544858,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7002334111370456,0.7853550907769846,0.1402154839910366,0.12657361166921163,0.9809386526658841,-0.05142498113423514,-0.12393226959827584,0.14296223566401461,1.8784257147901864,-0.050929653305271105,-0.04990584261118264,0.19981064743410107,-0.1396760991533949,0.5729655255495378,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7102367455818606,0.8030602609554983,0.14520121790895033,0.13044997144603696,0.9804940666236953,-0.05070042099267133,-0.12432705271779398,0.1459311718649402,1.8881912841429995,-0.055257180482858846,-0.050565694979754695,0.21403444727393273,-0.1241089795142924,0.5737085979407307,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7202400800266755,0.8208369268872725,0.15028066312946037,0.13435855708583896,0.9800527171885176,-0.049917475074281834,-0.12463377933167265,0.1489072445486058,1.8976557379739498,-0.0596450555427445,-0.05107188740932799,0.22793967096534032,-0.1086209778039537,0.5743098853620482,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7302434144714904,0.8386822078883002,0.15545345509282077,0.138297400357426,0.9796144781264375,-0.04907782508763678,-0.12485292400581759,0.15188962303016612,1.906825047325567,-0.06409030815778449,-0.051421591922480615,0.24151214247355007,-0.09323511962298069,0.5747669163871657,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7402467489163054,0.8565932955469973,0.1607192018884982,0.14226454044175066,0.9791791884490614,-0.04818319891700354,-0.12498509184403275,0.15487745608119016,1.915705118730813,-0.06858985007966878,-0.05161235419214586,0.25473834284535174,-0.07797372994940593,0.5750774280979467,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7502500833611203,0.8745674521511657,0.16607748567492328,0.14625802760086684,0.9787466546497344,-0.04723536717144756,-0.12503101505823414,0.1578698731489788,1.9243017934925366,-0.07314048090069009,-0.05164209230213082,0.26760529598416466,-0.06285838290560428,0.5752393916104925,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7602534178059352,0.8926020091127608,0.1715278640679272,0.15027592672606788,0.9783166530543642,-0.046236140403807136,-0.12499154936688836,0.16086598565755283,1.9326208528766182,-0.07773889349593709,-0.051509099341905666,0.2801006151584278,-0.047909906595675525,0.5752510303410728,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7702567522507502,0.9106943654578703,0.17706987152228237,0.1543163207220167,0.9778889322804488,-0.04518736616495786,-0.12486767037052096,0.16386488846883424,1.9406680141324615,-0.08238168044905406,-0.05121204264946947,0.292212409235222,-0.03314833131113319,0.5751108450400344,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7802600866955651,0.928841986293058,0.18270302067518562,0.15837731372985142,0.9774632157820647,-0.044090926627175626,-0.12466046973487374,0.1668656614361111,1.948448941635448,-0.08706534360375001,-0.05074996038204471,0.3039292510431643,-0.018592890028198424,0.574817618752128,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.7902634211403801,0.947042401392845,0.1884268036781128,0.162457034235038,0.9770392044629791,-0.042948736417235504,-0.12437115139528834,0.1698673710031182,1.955969263408715,-0.09178629956162945,-0.05012226009206897,0.31524053177596284,-0.004261952149872312,0.5743704607989379,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.800266755585195,0.9652932039509077,0.19424069357857274,0.16655363803895945,0.9766165794333355,-0.04176273885209237,-0.12400102711989686,0.1728690722647833,1.9632345351852698,-0.09654089113824826,-0.04932871682649468,0.3261358817810115,0.009826905064858487,0.5737687837053561,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.8102700900300099,0.9835920490361011,0.20014414552961718,0.17066531096135548,0.9761950046500412,-0.04053490497937128,-0.12355151289602777,0.17586981060904164,1.9702502924150789,-0.10132539681941258,-0.048369465001466265,0.3366056604009014,0.023656997573004192,0.5730123422594813,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
0.8202734244748249,1.001936652533211,0.20613659814311247,0.17479027154341206,0.9757741297212901,-0.0392672303832696,-0.1230241243862233,0.1788686238719372,1.9770220191973769,-0.10613604085166128,-0.047244995915899125,0.3466406176341142,0.037212491543274245,0.5721012179736343,50.0,50.0,0.12217304763960307,-0.12217304763960307,1000.0,1000.0
